Date,Open,High,Low,Close,Volume,sentiment_polarity,sentiment_subjectivity
2023-09-22,131.11,132.03,128.52,129.12,59604348.0,0.1762379001207126,0.48550481636419135
2023-09-25,129.36,131.78,128.77,131.27,46017825.0,0.09630333110220328,0.36151746285831504
2023-09-26,130.12,130.39,125.28,125.98,73007107.0,0.030641758494031224,0.4166286457650094
2023-09-27,125.76,127.48,124.13,125.98,66445149.0,0.09320611094679418,0.4885561508309956
2023-09-28,124.04,126.5801,123.04,125.98,54554968.0,0.1570908363345338,0.41737576848921387
2023-09-29,128.2,129.15,126.32,127.12,62411730.0,0.21816395177067116,0.5228621441689624
2023-10-02,127.28,130.47,126.54,129.46,48029744.0,0.10730280518004302,0.38107619859538017
2023-10-03,128.06,128.52,124.2544,124.72,51559991.0,0.15894002791111633,0.500372820364317
2023-10-04,126.06,127.36,125.68,127.0,44203870.0,0.08493522408963586,0.46247082166199815
2023-10-05,126.71,126.73,124.33,125.96,39657043.0,0.0991938593619266,0.30879312330993003
2023-10-06,124.16,128.45,124.13,127.96,46814698.0,0.08952824081219667,0.5305135088454274
2023-10-09,126.22,128.79,124.76,128.26,38746138.0,0.12378043831168832,0.357601461038961
2023-10-10,128.82,130.74,128.05,129.48,42106579.0,0.02902731542006233,0.3747096554851184
2023-10-11,129.74,132.05,129.61,131.83,40513342.0,0.1362530931766646,0.45746445792302937
2023-10-12,132.17,134.48,131.23,132.33,55528581.0,0.09443712552941762,0.40135326948612954
2023-10-13,132.98,133.3145,128.95,129.79,45824685.0,0.11561874363010727,0.39354046837001383
2023-10-16,130.69,133.07,130.425,132.55,42832918.0,0.09947595999679332,0.3741910674202341
2023-10-17,130.39,132.58,128.71,131.47,49344550.0,0.14203507406076576,0.36059143453165193
2023-10-18,129.9,130.6699,127.51,128.13,42623479.0,0.1819487977300477,0.37404500013875014
2023-10-19,130.565,132.24,127.47,128.4,60951105.0,0.0598885718658446,0.4232927543836634
2023-10-20,128.05,128.17,124.97,125.17,56317010.0,0.06680769624194949,0.4272838746150434
2023-10-23,124.63,127.88,123.98,126.56,48216183.0,0.14439583433423317,0.37687255101176004
2023-10-24,127.74,128.8,126.34,128.56,46180180.0,0.1587548781627729,0.3558398838004101
2023-10-25,126.04,126.34,120.79,121.39,74516044.0,0.019561670059437913,0.3886619135659314
2023-10-26,120.63,121.6393,118.35,119.57,100240816.0,0.0758457254246728,0.2689788986354776
2023-10-27,126.2,130.02,125.52,127.74,125284313.0,0.12123013221501236,0.34236187124634726
2023-10-30,129.72,133.47,127.63,132.71,72487505.0,0.13622393249452075,0.45529069491044283
2023-10-31,132.75,133.57,131.71,133.09,51589380.0,0.09659957380081219,0.4890394479961043
2023-11-01,133.96,137.35,133.71,137.0,61529409.0,0.1613002946127946,0.42658651996151997
2023-11-02,138.73,138.81,136.47,138.07,52236693.0,0.06456921647025814,0.4929828167588584
2023-11-03,138.99,139.49,137.45,138.6,44059805.0,0.1834598965848966,0.5232120009620009
2023-11-06,138.76,140.73,138.36,139.74,44772917.0,0.08218104734771402,0.35476517772351107
2023-11-07,140.55,143.37,140.5,142.71,53540937.0,0.06755942827912526,0.5641527975240097
2023-11-08,142.97,143.12,141.2183,142.08,44521658.0,0.17370445526695527,0.36019309163059166
2023-11-09,142.02,142.65,139.84,140.6,36235367.0,0.22315873015873017,0.5086031746031746
2023-11-10,140.46,143.65,139.91,143.56,49349937.0,0.12512761657028573,0.41770693022690203
2023-11-13,142.08,143.23,140.67,142.59,35680570.0,0.0999780821419477,0.41284377387318566
2023-11-14,145.0,147.26,144.68,145.8,56674551.0,0.08743567656832962,0.5007508440161501
2023-11-15,147.06,147.29,142.59,143.2,63874520.0,0.20966283348911188,0.4169293583836198
2023-11-16,140.91,143.32,139.52,142.83,49653512.0,0.06984738255571589,0.4276794733044733
2023-11-17,142.66,145.23,142.545,145.18,49361537.0,0.19106002249384602,0.3807645785586962
2023-11-20,145.13,146.63,144.725,146.13,41978766.0,0.18257645330859615,0.47081215213358074
2023-11-21,143.91,144.05,141.5,143.9,71225992.0,0.17347009051554504,0.4888162468844287
2023-11-22,144.57,147.74,144.57,146.71,45700002.0,0.14378996106018166,0.4736991368517104
2023-11-24,146.7,147.2,145.32,146.74,22378379.0,0.10615449096422146,0.44136655877161
2023-11-27,147.53,149.26,146.88,147.73,53762428.0,0.10799590290661719,0.43211676716141006
2023-11-28,146.98,147.5999,145.53,147.03,42711682.0,0.10694111251402917,0.41662050326513467
2023-11-29,147.85,148.54,145.97,146.32,40610907.0,0.1783437728626804,0.47191498215447797
2023-11-30,144.76,146.93,144.332,146.09,65814022.0,0.11736434520645045,0.46419359003569527
2023-12-01,146.0,147.245,145.55,147.03,39949248.0,0.1869987073112073,0.4475619288119288
2023-12-04,145.25,145.35,142.81,144.84,48294244.0,0.2584089440519038,0.5174437087763237
2023-12-05,143.55,148.57,143.13,146.88,46822411.0,0.18722476869535695,0.40993562197606315
2023-12-06,147.58,147.85,144.28,144.52,39678960.0,0.19937110759006182,0.3746442089742743
2023-12-07,146.15,147.92,145.34,146.88,52334830.0,0.21078130203130205,0.41958083583083583
2023-12-08,145.48,147.84,145.4,147.42,41905965.0,0.2195742923057738,0.517041112180001
2023-12-11,145.66,146.19,143.64,145.89,50899808.0,0.0348904510201094,0.4182529450076034
2023-12-12,145.52,147.5,145.3,147.48,44944264.0,0.32525886818495514,0.5492452726017943
2023-12-13,148.12,149.46,146.82,148.84,52766196.0,0.2262883644133644,0.46778263403263404
2023-12-14,149.93,150.54,145.52,147.42,58400848.0,0.25564484126984127,0.4400954861111111
2023-12-15,148.38,150.57,147.88,149.97,110072142.0,0.17797964113181505,0.40573757763975155
2023-12-18,150.56,154.855,150.05,154.07,62512828.0,0.12789880191905884,0.4152342828815161
2023-12-19,154.4,155.12,152.69,153.79,43171292.0,0.1790429602326154,0.47584838724493894
2023-12-20,152.9,155.63,151.56,152.12,50322106.0,0.13569584736251403,0.32358305274971944
2023-12-21,153.3,153.97,152.1,153.84,36305733.0,0.194800360476569,0.3989368793409381
2023-12-22,153.77,154.35,152.71,153.42,29514093.0,0.1952517963707222,0.36569896074371777
2023-12-26,153.56,153.975,153.03,153.41,25067222.0,0.14773484848484847,0.5838939393939394
2023-12-27,153.56,154.78,153.12,153.34,31344733.0,0.25408294150481653,0.5390264645733396
2023-12-28,153.72,154.08,152.95,153.38,27057002.0,0.21109266407254024,0.4855749184309556
2023-12-29,153.1,153.89,151.03,151.94,39728704.0,0.2799147727272728,0.4569328703703704
2024-01-02,151.54,152.38,148.39,149.93,47314924.0,0.3184386757545586,0.5947688195952393
2024-01-03,149.2,151.05,148.33,148.47,49410095.0,0.1647524332685923,0.4568364170457579
2024-01-04,145.59,147.38,144.05,144.57,56039807.0,0.2221694600116693,0.4551605245296737
2024-01-05,144.69,146.59,144.53,145.24,45003147.0,0.07934587942921276,0.4109462481962482
2024-01-08,146.74,149.4,146.15,149.1,46757053.0,0.18943681318681319,0.4470222832722832
2024-01-09,148.33,151.71,148.21,151.37,43812567.0,0.1394837701980559,0.5754704224347081
2024-01-10,152.06,154.42,151.881,153.73,44421830.0,0.17290150387806638,0.4280523426226551
2024-01-11,155.04,157.17,153.12,155.18,49072691.0,0.12166185666185665,0.5258128908128908
2024-01-12,155.39,156.2,154.01,154.62,40455355.0,0.17121671384171383,0.35853561716061716
2024-01-16,153.53,154.99,152.15,153.16,41360986.0,0.15246413900239122,0.4594805781701099
2024-01-17,151.49,152.15,149.91,151.71,34953363.0,0.09591071806980898,0.3873527987164351
2024-01-18,152.77,153.775,151.82,153.5,37850245.0,0.21408775252525256,0.3309019684019684
2024-01-19,153.83,155.76,152.74,155.34,51621628.0,0.04272449741439204,0.28812452544971706
2024-01-22,156.89,157.05,153.9,154.78,43687468.0,0.1484937950937951,0.37078638768638766
2024-01-23,154.85,156.21,153.93,156.02,37986039.0,0.07826518157768159,0.4763367303992304
2024-01-24,157.8,158.51,156.48,156.87,48403865.0,0.10575674603174604,0.3996708333333333
2024-01-25,156.95,158.505,154.5501,157.75,43626052.0,0.1913038740012424,0.5295092474533264
2024-01-26,158.42,160.72,157.91,159.12,49312353.0,0.15101190476190476,0.3293452380952381
2024-01-29,159.34,161.29,158.9,161.26,45270385.0,0.12129770075603408,0.4779326445159779
2024-01-30,160.7,161.73,158.49,159.0,45198365.0,0.16915833411757325,0.4467066825083129
2024-01-31,157.0,159.01,154.81,155.2,50155866.0,0.21730516975308642,0.4770359347442681
2024-02-01,155.87,159.76,155.62,159.28,76222119.0,0.14228573073017517,0.4505264632486854
2024-02-02,169.19,172.5,167.33,171.81,117018313.0,0.24231116867063351,0.4780706779194727
2024-02-05,170.2,170.55,167.7,170.31,54876149.0,0.15903354334157904,0.44084451015254583
2024-02-06,169.39,170.71,167.65,169.15,42505518.0,0.2542958152958153,0.4895817299983966
2024-02-07,169.48,170.88,168.94,170.53,47171760.0,0.3432895663364413,0.513014025904651
2024-02-08,169.65,171.43,168.88,169.84,42309954.0,0.19109156883638542,0.48664711039152825
2024-02-09,170.9,175.0,170.5803,174.45,56985986.0,0.14642458197107955,0.3726800571275209
2024-02-12,174.8,175.39,171.54,172.34,50922340.0,0.11333210442585444,0.40393442752817754
2024-02-13,167.73,170.95,165.75,168.64,56289922.0,0.09118699382754407,0.4084027044194508
2024-02-14,169.21,171.21,168.28,170.98,42797544.0,0.1313998647186147,0.36271545815295814
2024-02-15,170.58,171.17,167.59,169.8,49844196.0,0.1269842007739735,0.34976638954479866
2024-02-16,168.74,170.42,167.17,169.51,48097744.0,0.17954686728915625,0.48925187422305927
2024-02-20,167.83,168.71,165.74,167.08,41978976.0,0.12009498528003842,0.4199729886179847
2024-02-21,168.94,170.23,167.14,168.59,44137123.0,0.16600535251430393,0.35269636137283195
2024-02-22,173.1,174.8,171.77,174.58,55392354.0,0.2986914121709289,0.5213182015230334
2024-02-23,174.28,175.75,173.7,174.99,59715243.0,0.18555285735468333,0.4164256491310734
2024-02-26,175.7,176.37,174.26,174.73,44368614.0,0.12372231240981241,0.5164953553391053
2024-02-27,174.075,174.62,172.86,173.54,31141732.0,0.10662878787878789,0.4791269841269841
2024-02-28,172.44,174.05,172.27,173.16,28180482.0,0.23457697053349227,0.4136540456323065
2024-02-29,173.01,177.22,172.85,176.76,53805359.0,0.1477907775597993,0.4802043392396654
2024-03-01,176.75,178.725,176.07,178.22,31966152.0,0.10595839345839347,0.3705976430976431
2024-03-04,177.53,180.14,177.49,177.58,37381520.0,0.05920293543904655,0.4530042555181444
2024-03-05,176.93,176.93,173.303,174.12,37215693.0,0.17994746572871573,0.5034755291005292
2024-03-06,175.54,176.46,173.26,173.51,32090926.0,0.1917307861220905,0.5443049438484221
2024-03-07,174.83,177.99,173.72,176.82,33934783.0,0.12142248818719407,0.28554254024842257
2024-03-08,176.44,178.785,174.33,175.35,37772242.0,0.08291731416731417,0.47773385565052234
2024-03-11,174.31,174.47,171.47,171.96,28484777.0,0.19549802517446602,0.4137720371416024
2024-03-12,173.5,176.76,171.98,175.39,36590204.0,0.18681372549019606,0.5355911531279178
2024-03-13,175.9,177.62,175.55,176.555,30705600.0,0.21653044733044735,0.3794357142857143
2024-03-14,177.69,179.53,176.465,178.75,43705840.0,0.1955038785020669,0.41550263068922494
2024-03-15,176.64,177.93,173.9,174.42,71805390.0,0.16633625102857394,0.3494075701995172
2024-03-18,175.8,176.69,174.28,174.48,31251524.0,0.035084415584415586,0.39291829004329004
2024-03-19,174.215,176.09,173.52,175.9,26862093.0,0.0600337481962482,0.2687624278499278
2024-03-20,176.14,178.53,174.64,178.15,29947150.0,-0.023770024463383835,0.36402355023448774
2024-03-21,179.988,181.415,178.15,178.15,32824320.0,0.11235170977013152,0.5668156719535685
2024-03-22,177.752,179.255,176.75,178.87,27995378.0,0.08464743416305916,0.44623482593795094
2024-03-25,178.01,180.99,177.24,179.71,29815464.0,0.16166619812725957,0.4579792894680518
2024-03-26,180.15,180.45,177.95,178.3,29658982.0,0.09885744014216236,0.35858539094650205
2024-03-27,179.88,180.0,177.3099,179.83,32672551.0,0.08007857593795094,0.49580772005772006
2024-03-28,180.17,181.7,179.26,180.38,37970288.0,0.2302083606629061,0.5320693952512134
2024-04-01,180.79,183.0,179.95,180.97,29174521.0,0.1903379274203854,0.5005576668313012
2024-04-02,179.07,180.79,178.3762,180.69,32605246.0,0.10638715862326974,0.4274739422100533
2024-04-03,179.9,182.87,179.8,182.41,31024438.0,0.2053133608815427,0.4563565853338581
2024-04-04,184.0,185.1,180.0,180.0,41624261.0,0.25447089947089946,0.48011904761904767
2024-04-05,182.38,186.27,181.97,185.07,42373992.0,0.14176853721259317,0.49126980491665806
2024-04-08,186.9,187.29,184.81,185.19,39221282.0,0.13709150877982046,0.4272487865669684
2024-04-09,187.24,187.34,184.2,185.67,36529846.0,0.1948306003760549,0.48810984301893395
2024-04-10,182.765,186.2699,182.67,185.95,35879151.0,0.23044948787595845,0.5745699289816937
2024-04-11,186.74,189.77,185.51,189.05,40020742.0,0.30740307594899435,0.457335784963336
2024-04-12,187.72,188.38,185.08,186.13,38474349.0,0.030279023225451795,0.5410645571359857
2024-04-15,187.425,188.69,183.0,183.62,45883331.0,0.08983222538541932,0.5075927605890841
2024-04-16,183.27,184.83,182.26,183.32,32189090.0,0.03757543173672206,0.39318393613554903
2024-04-17,184.31,184.57,179.82,181.28,30588798.0,0.1865007470777312,0.4744040883132153
2024-04-18,181.47,182.39,178.65,179.22,30438610.0,0.3379664289958408,0.5266651812240047
2024-04-19,178.74,179.0,173.44,174.63,55099718.0,0.14464103535353537,0.4748873737373738
2024-04-22,176.94,178.87,174.56,177.23,37276971.0,0.20188372908767646,0.5763269819848768
2024-04-23,178.08,179.93,175.975,179.54,35883580.0,0.16289231601731602,0.49572826479076476
2024-04-24,179.94,180.323,176.18,176.59,32338288.0,0.29458874458874457,0.5887301587301587
2024-04-25,169.68,173.92,166.32,173.67,47859606.0,0.18819265266324087,0.4837744183920654
2024-04-26,177.795,180.82,176.13,179.62,42991451.0,0.1640122976770704,0.6010644343030707
2024-04-29,182.75,183.53,179.39,180.96,53420432.0,0.2136270762751741,0.5523075867369346
2024-04-30,181.09,182.99,174.8,175.0,92358467.0,0.03558787391219114,0.43348003519589656
2024-05-01,181.635,185.15,176.56,179.0,93365237.0,0.10842550505050506,0.4510906986531986
2024-05-02,180.85,185.1,179.91,184.72,53548619.0,0.015050854163757395,0.42680220018929693
2024-05-03,186.99,187.87,185.42,186.21,38922939.0,0.1618859945353001,0.41412489561621507
2024-05-06,186.28,188.745,184.8,188.7,33541815.0,0.23397154928404928,0.5212785131535131
2024-05-07,188.92,189.94,187.305,188.76,33118358.0,0.12895561100422212,0.41152654187376414
2024-05-08,187.44,188.43,186.385,188.0,25323433.0,0.22466831581117297,0.493911667697382
2024-05-09,188.88,191.7,187.44,189.5,43246564.0,0.27135896782955604,0.5397086410321704
2024-05-10,189.16,189.892,186.93,187.48,33819603.0,0.06241884255615315,0.5032446033203609
2024-05-13,188.0,188.31,185.36,186.57,24513188.0,0.14288780663780665,0.4126352813852814
2024-05-14,183.82,187.72,183.45,187.07,38512093.0,0.17414964945267977,0.4695435961345052
2024-05-15,185.97,186.7193,182.73,185.99,75107139.0,0.164929489702217,0.38174568953225074
2024-05-16,185.6,187.31,183.46,183.63,38582942.0,0.08386844636844636,0.45407647907647913
2024-05-17,183.76,185.3,183.35,184.7,32700331.0,0.17014104554865425,0.4676504809351277
2024-05-20,184.34,186.665,183.28,183.54,29911295.0,0.04489374262101535,0.3002951593860685
2024-05-21,182.3,183.26,180.75,183.15,50090936.0,0.2586493506493507,0.6335736732403399
