Open,High,Low,Close,Volume,sentiment_polarity,sentiment_subjectivity,SMA_10,SMA_20,EMA_10,EMA_20,RSI,MACD,MACD_Signal,CloseTomorrow
312.29,314.43,310.74,314.0,24315012.0,0.1509215686274509,0.4223805704099821,309.83,302.5095,309.0628738980166,303.8830408782594,65.88150598056522,6.863059811104961,6.681910620675614,318.52
314.53,319.04,313.72,318.52,27275991.0,0.0927871048704381,0.4144122235788902,311.14099999999996,304.13,310.7823513711045,305.27703698509185,68.18472368907845,7.192636445788423,6.784055785698177,318.34
316.74,318.75,316.37,318.34,27543551.0,0.115824534942182,0.3652858579329168,311.90999999999997,305.75899999999996,312.15646930363096,306.52112870079736,71.70512894457183,7.354525416599756,6.898149711878493,321.18
318.6,322.59,318.01,321.18,24115664.0,0.0839839132061354,0.3050190796857464,313.16299999999995,307.72950000000003,313.7971112484253,307.9172116816738,74.54089500241112,7.624101955935146,7.043340160689825,315.26
320.03,322.72,315.25,315.26,30797173.0,0.2019319064088085,0.3580431645649037,313.98900000000003,309.7215,314.0630910214389,308.61652485484774,64.65980277437264,7.276173581272758,7.0899068448064115,313.85
314.73,316.5,312.61,313.85,23384887.0,0.0620539813721632,0.3729320805457169,314.143,310.64549999999997,314.02434719935906,309.114951059148,61.271344610074166,6.808182135810455,7.033561903007221,325.92
323.24,326.9,320.0,325.92,43205743.0,0.1558430579082753,0.4035980927285275,315.72400000000005,311.7,316.18719316311194,310.71543191065774,67.24642101988047,7.326785053060121,7.0922065330178015,332.89
324.02,333.4,323.88,332.89,36630633.0,0.0790646043771043,0.4300494528619529,318.116,312.9815,319.2240671334552,312.8272955382142,74.61411363530488,8.205613150015722,7.314887856417386,331.21
335.23,335.74,330.52,331.21,29503070.0,0.1044923177560209,0.4302586348341696,320.291,314.264,321.4033276546452,314.5780292964795,74.56868187616104,8.666625326832616,7.585235350500432,328.39
332.29,335.94,327.33,328.39,45950553.0,0.1532442981401315,0.3899019961519961,321.956,315.413,322.67363171743693,315.89345507776716,67.18681187226667,8.70409497730924,7.809007275862194,332.58
325.93,333.53,324.72,332.58,26773851.0,0.2399246522625855,0.430034832785956,323.81399999999996,316.822,324.4747895869938,317.4826498322655,73.03668192508619,8.968504589764734,8.040906738642702,335.4
334.247,337.5,332.55,335.4,25853669.0,0.1213135698723933,0.4360323685029567,325.502,318.3215,326.46119148026764,319.1890641339545,76.1942305903027,9.298415202488911,8.292408431411944,335.94
335.22,338.5599,334.6601,335.94,21307053.0,0.0509245516388373,0.4229571222428365,327.262,319.58599999999996,328.184611211128,320.78439135929216,76.21780065249092,9.494004255734467,8.53272759627645,333.68
335.33,335.37,332.17,333.68,20396223.0,0.1234902597402597,0.3699102132435465,328.512,320.8375,329.1837728091047,322.0125445631691,71.73135887006688,9.358764861488282,8.697935049318817,323.38
331.65,334.49,322.5,323.38,40706629.0,0.0912260012231276,0.4376848424032332,329.32399999999996,321.6565,328.12854138926747,322.1427784142959,58.0143401879569,8.324503058457935,8.62324865114664,325.26
323.935,326.64,323.35,325.26,23260258.0,0.1635164141414141,0.3367676767676767,330.46500000000003,322.304,327.6069884094006,322.4396566605534,56.030766205606184,7.569289360260882,8.41245679296949,326.79
324.99,329.99,324.41,326.79,22528950.0,0.1595946669071669,0.4286223244348244,330.552,323.13800000000003,327.4584450622369,322.853975073834,57.382477662857156,7.013389290616317,8.132643292498855,331.85
328.58,332.0999,325.16,331.85,24281753.0,0.1523639455782313,0.4219954648526077,330.448,324.282,328.25690959637564,323.7107393525165,58.973913782425704,6.901577107383503,7.886430055475785,334.29
334.465,336.98,330.39,334.29,22801279.0,0.0434276832174559,0.4224450456950457,330.756,325.5235,329.35383512430735,324.7182879856102,67.00016190812462,6.929968392800674,7.695137722940763,337.34
334.34,339.04,332.81,337.34,26003791.0,0.0646635401635401,0.3620263949013949,331.651,326.8035,330.805865101706,325.9203557965044,70.38706847042249,7.11654312191331,7.5794188027352725,348.1
337.48,349.84,337.2,348.1,38852845.0,0.1339820910538903,0.3237924620234308,333.20300000000003,328.5085,333.9502532650322,328.03270286350397,69.69802884951326,8.039967275811648,7.671528497350548,342.33
351.32,351.47,341.95,342.33,46546285.0,0.1904434355037425,0.4093139387821405,333.896,329.69899999999996,335.4738435804809,329.39435020983694,58.56622831348099,8.211539279284011,7.779530653737241,338.05
339.31,342.08,335.86,338.05,26333307.0,0.1570421401515151,0.2800206755050505,334.107,330.6845,335.942235656757,330.2186978089001,55.92719613551569,7.910958492497059,7.805816221489205,333.56
336.37,337.73,332.07,333.56,25117799.0,0.0517857142857142,0.4212698412698413,334.095,331.3035,335.50910190098296,330.5369170651954,54.35403805025211,7.227130713760857,7.690079119943536,339.71
334.12,340.12,333.34,339.71,23556764.0,0.0528755144032921,0.3834130658436214,335.728,332.52599999999995,336.2729015553497,331.4105440113673,55.81280317333695,7.099606035676857,7.5719845030902,335.02
334.36,337.96,333.45,335.02,23146901.0,0.0872727272727272,0.4007196969696969,336.704,333.58450000000005,336.04510127255884,331.7543017245704,49.699356079256575,6.544655293181563,7.366518661108474,328.6
333.72,336.11,328.49,328.6,21520582.0,0.1193736752349192,0.4320764894329488,336.885,333.71850000000006,334.69144649572996,331.4538920365161,44.687309993886245,5.523145106973857,6.997843950281551,334.57
331.86,336.15,329.3,334.57,24353972.0,0.1501800614844093,0.4071869314260618,337.15700000000004,333.8025,334.6693653146881,331.7506642235146,50.61133797831113,5.1361141051646655,6.6254979812581745,335.85
334.66,337.98,333.81,335.85,20259523.0,0.0690295628055143,0.4711992640193332,337.313,334.0345,334.884026166563,332.1410771546084,59.77731163741005,4.8764617350273625,6.275690732012013,335.05
334.71,336.11,332.62,335.05,16997042.0,0.1451057127396413,0.4312770562770563,337.084,334.36749999999995,334.9142032271879,332.4181174255981,57.80824997104006,4.553640513580433,5.931280688325698,340.54
337.75,342.73,337.2,340.54,26832756.0,0.0736372601757217,0.3661735700197238,336.32800000000003,334.7655,335.9370753676992,333.19163005173164,60.315066100361214,4.6867732829473425,5.682379207250028,337.99
339.19,340.9,336.571,337.99,12507092.0,0.1002224627224627,0.4013059163059163,335.894,334.89500000000004,336.3103343917539,333.64861766585244,54.78639278126754,4.5342502585715465,5.452753417514332,338.15
335.09,341.65,334.7276,338.15,18172378.0,0.050766369047619,0.4121604437229437,335.904,335.00550000000004,336.64481904779865,334.077320745295,53.11993624831701,4.375843327695179,5.237371399550502,341.27
337.3,342.99,335.5,341.27,28195534.0,0.0897113997113997,0.5755934343434344,336.675,335.385,337.48576103910796,334.7623378171717,53.17292516678585,4.450757061878107,5.080048532016024,337.22
339.32,341.79,337.0,337.22,21208974.0,0.2073871547555758,0.4379200526568947,336.426,336.077,337.4374408501792,334.996400882203,40.148486742506066,4.135652357185222,4.8911692970498635,331.83
334.6,335.23,327.59,331.83,32739449.0,0.1318421060136267,0.3999742491634524,336.10699999999997,336.40549999999996,336.41790615014656,334.6948388934218,40.42668552199858,3.4116740004350845,4.595270237726908,332.47
331.06,332.86,327.0,332.47,26698218.0,0.1265742574433364,0.3762381018591545,336.494,336.6895,335.70010503193805,334.4829494750006,44.5507690681491,2.8566291454264388,4.247542019266814,337.2
336.6,341.652,335.67,337.2,29995262.0,0.119110347985348,0.3582605311355311,336.75699999999995,336.957,335.9728132079493,334.7417161916672,53.53808807283761,2.7665327018108314,3.951340155775618,342.66
339.56,343.74,339.02,342.66,20567159.0,0.051712456016206,0.4754841869241869,337.438,337.3755,337.1886653519585,335.49583845912747,52.90638934602072,3.099972437419069,3.781066612104308,345.24
347.59,351.43,344.31,345.24,28349069.0,0.0901667289390503,0.3401759490096543,338.457,337.7705,338.65254437887506,336.4238538439725,60.505739163644186,3.5316990401044563,3.731193097704338,345.73
345.678,346.99,342.2,345.73,20363927.0,0.0764064908259954,0.3356022967400676,338.976,337.652,339.93935449180685,337.3101534778799,70.05382859392176,3.8687874149707113,3.758711961157613,359.49
345.83,366.78,342.17,359.49,64851305.0,0.1512008063831593,0.4410396655631949,341.12600000000003,338.51,343.49401731147833,339.4225198133199,74.67324662523855,5.186463065763746,4.04426218207884,355.08
361.75,362.46,352.435,355.08,39720401.0,0.1363898528510287,0.4713010519598589,342.819,339.3615,345.60055961848224,340.91370840252756,67.92838055197967,5.807930164638492,4.39699577859077,346.87
353.57,357.97,345.37,346.87,33729395.0,0.0770022878356211,0.4140076898410231,343.379,340.02700000000004,345.83136696057636,341.4809742689535,59.68216193397334,5.573718573561507,4.6323403375849175,343.77
349.15,350.3,339.83,343.77,69402882.0,0.181449602673561,0.3815469927449094,344.034,340.23,345.45657296774425,341.69897671952936,52.75361059589854,5.079407856067462,4.721753841281426,345.11
345.85,346.92,342.31,345.11,26724646.0,0.1273783374744913,0.3060438022259289,345.362,340.73449999999997,345.39355970088167,342.02383607957415,56.197757890518616,4.741136976480163,4.725630468321174,350.98
347.11,351.89,345.07,350.98,41614439.0,0.1314042385677001,0.3724343557676891,347.213,341.85350000000005,346.40927611890316,342.87680407199565,60.15833979070854,4.890341991316632,4.758572772920266,337.77
341.44,344.67,333.11,337.77,58383702.0,0.1431330020465783,0.4172889019548227,347.27000000000004,342.01349999999996,344.83849864273895,342.3904417794247,47.6105862022364,3.8977209403615234,4.586402406408517,330.72
340.48,341.33,329.05,330.72,39611012.0,0.0851353753306878,0.394866969546657,346.07599999999996,341.757,342.2714988895137,341.2789711337652,45.7371374564543,2.513214750121847,4.171764875151183,338.37
333.67,340.01,333.17,338.37,28449068.0,0.1413359788359788,0.4936838624338623,345.389,341.923,341.5621354550566,341.0019262638828,54.16559543543522,2.0101034643201388,3.7394325929849743,335.92
336.92,337.695,333.36,335.92,25445972.0,0.1506451988557251,0.4736593124224703,344.408,341.692,340.5362926450463,340.5179332863701,52.14791769305382,1.3975791980730037,3.2710619140025807,336.34
335.19,338.54,333.7,336.34,18381253.0,0.1259920634920635,0.2989241622574956,342.09299999999996,341.60949999999997,339.77333034594693,340.1200348781444,49.43420142001552,0.9352587137133241,2.8039012739447298,327.5
333.63,333.63,326.3551,327.5,27759757.0,-0.0114693061568061,0.4799147727272727,339.335,341.077,337.5418157375929,338.91812679451164,40.45098807868689,-0.14280159413209503,2.214560700329365,326.66
326.0,329.88,325.95,326.66,18360352.0,0.1331542894935752,0.4243315381708238,337.314,340.3465,335.5633037853033,337.7506861474153,38.03451143118031,-1.052816916869915,1.5610851768895089,327.78
331.88,335.14,327.24,327.78,23741484.0,0.1105791465378422,0.5211670106865759,335.71500000000003,339.8745,334.1481576425208,336.8010969905186,38.53327533581374,-1.664449241899547,0.9159782931316978,330.11
328.37,331.11,327.52,330.11,17023526.0,-0.0326085372960372,0.3875667735042735,334.21500000000003,339.7885,333.4139471620624,336.1638496580883,28.02213656029454,-1.9388113285535837,0.34502036879464154,326.05
326.96,328.75,323.0,326.05,22274170.0,0.203073347107438,0.3630853994490358,331.722,339.46750000000003,332.0750476780511,335.20062588112745,28.16964364002088,-2.455547307230688,-0.21509316641042442,322.23
326.47,327.11,321.0499,322.23,22339508.0,0.0891534241221741,0.4509782347282347,330.168,338.719,330.28503900931446,333.96532817816296,30.1610237962265,-3.137143332607536,-0.7995031996498468,322.93
326.015,328.26,321.18,322.93,20103165.0,0.1722789115646258,0.3257227891156463,329.389,337.7325,328.9477591894391,332.91434454214743,32.54605601935033,-3.5795659355938483,-1.3555157468386474,321.01
320.26,322.41,319.21,321.01,24355491.0,0.0586048908199643,0.4269531802620038,327.65299999999996,336.521,327.50453024590473,331.7805974428953,30.009946580304316,-4.038562950063579,-1.8921251874836338,324.04
321.39,324.06,320.08,324.04,18814579.0,0.1148847402597402,0.311029822029822,326.465,335.4365,326.87461565574023,331.0433976864291,26.54943642597297,-4.110443084476401,-2.3357887668821875,321.86
323.0,325.09,320.9034,321.86,16813785.0,0.1293033008658008,0.3600056367243867,325.017,333.555,325.9628673546965,330.16878838295963,32.85928765287592,-4.293819906771603,-2.7273949948600706,320.4
320.8,324.42,319.8035,320.4,20698864.0,0.0903451731160709,0.3669688893837501,324.307,331.821,324.95143692656984,329.23842758458255,37.35912486458228,-4.505026022167954,-3.082921200321647,316.88
320.54,321.87,316.21,316.88,21257161.0,0.0330685602276511,0.3921521660158023,323.329,330.32149999999996,323.48390293992077,328.0614344812889,20.7140831289952,-4.899959291812763,-3.4463288186198704,316.48
314.49,318.38,311.5508,316.48,24751706.0,0.0923329725829725,0.5567137445887446,322.199,328.957,322.21046604175336,326.9584407211662,21.93994494344021,-5.18544878464769,-3.7941528118254344,321.88
317.93,322.77,317.04,321.88,23989956.0,0.3482954985567146,0.5844644141987708,321.376,327.79550000000006,322.1503813068891,326.4747797001027,31.751629365905842,-4.91926022450815,-4.019174294361978,322.46
325.5,326.075,321.46,322.46,16018024.0,0.163717205269478,0.4555700213927486,321.017,326.3695,322.2066756147274,326.09241972866437,41.964266980237916,-4.60838018195426,-4.137015471880434,327.0
323.82,329.2,323.46,327.0,21164682.0,0.1718628747795414,0.4230202821869488,321.494,325.831,323.0781891393224,326.17885594498205,50.48486289822927,-3.95013080181144,-4.099638537866635,319.97
332.85,332.98,319.96,319.97,23277194.0,0.1033717939766326,0.4558239426928067,321.198,325.2935,322.5130638412638,325.58753633117425,40.46862175834266,-3.9501903381461148,-4.069748897922532,322.98
321.47,325.36,318.8001,322.98,21684104.0,0.1245466359501447,0.3893174012472258,321.39500000000004,324.524,322.59796132467034,325.3391995377291,41.44056230089143,-3.6651066091986877,-3.9888204401777627,323.7
325.66,326.15,321.722,323.7,14808482.0,0.1586417261417261,0.3923913483288483,321.361,323.913,322.7983319929121,325.1830852960406,46.93289853665934,-3.3425469171834834,-3.859565735578907,328.41
321.88,328.9835,321.88,328.41,19284590.0,0.0978981034493456,0.4487930694219514,322.01599999999996,323.5165,323.818635266928,325.4904105059415,57.88263238885579,-2.6760110112776943,-3.6228547907186646,328.79
328.67,329.81,326.445,328.79,15222110.0,0.1489168831168831,0.3044054112554112,322.855,323.581,324.7225197638502,325.8046571244233,57.535987512761714,-2.0929870278897056,-3.316881238152873,327.76
329.2,330.9099,326.78,327.76,26403154.0,0.175880660344946,0.4464773586202158,323.943,323.636,325.27478889769554,325.99088025543057,58.883895120438744,-1.6945153938633553,-2.99240806929497,328.66
331.31,331.99,326.78,328.66,14886424.0,0.2917460317460317,0.5935147392290249,325.16099999999994,323.68,325.89028182538726,326.24508213586574,56.44169575617009,-1.2912169296675984,-2.6521698413694956,333.55
329.0,334.85,328.66,333.55,18553859.0,0.1040909090909091,0.3769314236111111,326.32800000000003,323.852,327.282957857135,326.9407885991166,65.15424132332438,-0.5704421565265534,-2.235824304400907,332.88
333.38,334.46,330.18,332.88,17535773.0,0.1282287157287157,0.4416847041847042,327.37,324.1935,328.3006018831104,327.5064277801531,66.51665084083879,-0.05267910456103664,-1.7991952644329332,329.91
331.29,333.08,329.03,329.91,18369595.0,0.1668954425204425,0.5211186267436267,327.661,324.5775,328.59321972254486,327.73533942013853,67.49930311602897,0.11665296298525618,-1.4160256189492955,334.27
330.09,336.16,329.46,334.27,19548165.0,0.1442938176067875,0.4014293512460805,329.091,325.1445,329.62536159117303,328.357688046792,71.59502300727549,0.5957974265843973,-1.0136610098425571,337.94
337.24,338.42,335.43,337.94,16583324.0,0.0517406833486378,0.41641060750234,330.587,325.991,331.13711402914157,329.2702891851928,70.34969627735055,1.2571693291012593,-0.5594949420537938,331.77
335.815,336.79,331.48,331.77,17562282.0,0.1266136814574314,0.3298237283549783,331.394,326.3775,331.25218420566125,329.50835688184105,60.33294462461211,1.2688177503996485,-0.19383240356310533,336.06
331.31,336.85,331.17,336.06,16544412.0,0.1573165121251245,0.435205167418086,332.159,327.0875,332.12633253190467,330.1323228930943,60.11158835798578,1.6057067670819265,0.16607543056590107,338.7
339.148,340.86,336.57,338.7,20263548.0,0.2158196987037112,0.4577671739035375,333.15,328.0025,333.32154479883104,330.94829214137104,73.1749313425132,2.061950791353354,0.5452505027233917,330.22
336.92,337.3975,329.65,330.22,37503592.0,0.0218066199648658,0.4589839375226762,333.396,328.6695,332.75762756267994,330.87893098505003,57.890130547911355,1.719441684542062,0.7800887390871258,329.06
327.8,330.4,326.36,329.06,16834208.0,0.0116203703703703,0.4022685185185184,333.43600000000004,329.2985,332.08533164219267,330.7056994626643,55.78582079012326,1.3389637041680658,0.8918637321033138,328.65
326.17,329.39,324.51,328.65,16514487.0,-0.062859615669766,0.3575070261818382,332.946,329.637,331.4607258890667,330.5099185614582,50.28556154217364,0.9929030220612276,0.9120715900948967,320.77
329.51,329.59,320.51,320.77,21399225.0,0.0620826704160037,0.3439573852073852,331.735,329.55249999999995,329.5169575456,329.58230726989075,41.90224986608441,0.08185373525884643,0.7460280191276867,319.53
319.26,325.3499,315.0,319.53,35560362.0,0.1636604683195592,0.4023588154269972,330.697,329.179,327.70114708276367,328.6249446727583,41.72530496371867,-0.7317815035208923,0.4504661145979709,317.01
321.32,321.45,316.15,317.01,21436887.0,0.1061957374222999,0.5270102727133977,328.971,329.03100000000006,325.7573021586248,327.51875946582896,38.65626988923504,-1.561931260359529,0.04798663960647093,317.54
316.59,317.67,315.0,317.54,17835964.0,0.0729355297748473,0.3142731563048245,326.931,328.759,324.263247220693,326.56840142146433,32.964450702227936,-2.1522545027788738,-0.39206158887059805,312.14
315.13,315.88,310.02,312.14,25647573.0,0.0437737776928953,0.3467142432730668,324.96799999999996,328.181,322.05902045329424,325.1942679527534,29.949721204638493,-3.0210005815657723,-0.917849387409633,312.79
312.3,314.299,309.69,312.79,19370182.0,0.1605520282186948,0.399706910373577,322.64099999999996,327.4,320.3737440072407,324.0129091001102,32.67205551804098,-3.615362887378069,-1.4573520874033203,313.64
310.99,315.48,309.45,313.64,19681064.0,0.1238997937137818,0.3490883251448728,320.135,326.64250000000004,319.14942691501506,323.0250129953378,27.522327624480624,-3.9720243761213396,-1.9602865451469245,315.75
317.75,319.47,314.98,315.75,24147298.0,0.1470218187609492,0.3983634222919937,318.688,326.04200000000003,318.5313492941032,322.33215461482945,24.971794504734476,-4.037875692075488,-2.3758043745326374,321.8
316.28,321.888,315.18,321.8,20570006.0,0.1853112829199785,0.3526294478468391,317.962,325.699,319.1256494224481,322.2814732229409,38.724258264202376,-3.560831843411961,-2.612809868308502,313.39
320.83,321.39,311.215,313.39,21027792.0,0.2161398964949135,0.4999924219928471,316.43600000000004,324.691,318.08280407291204,321.4346662493275,26.546650700328826,-3.8173834509443623,-2.8537245848356743,318.955
314.03,320.04,314.0,318.955,20717444.0,0.0641075591075591,0.416023976023976,316.2545,323.99474999999995,318.2413851505644,321.19850755891537,30.738456144017476,-3.5309508534162433,-2.9891698385517884,319.36
319.09,319.98,314.9,319.36,16965629.0,0.0649928835170431,0.4467690403667294,316.2375,323.46725000000004,318.4447696686436,321.0234116009234,37.424721538997225,-3.2339914011830047,-3.0381341510780318,327.26
316.55,329.19,316.3,327.26,25673630.0,0.0705668171027408,0.4424381963751465,317.2625,323.11674999999997,320.0475388197993,321.61737240083545,48.19710186779996,-2.3342768286220803,-2.897362686586842,329.82
324.75,330.3,323.18,329.82,19891180.0,0.0320112584175084,0.3832554713804713,318.4905,322.71075,321.82434994347216,322.39857502932733,51.12347386732027,-1.3985542794233652,-2.5976010051541465,328.39
330.96,331.1,327.67,328.39,20557094.0,0.0727528066069732,0.3865788436100936,320.1155,322.54175,323.01810449920447,322.9691869312961,58.3515822682562,-0.7635744556417876,-2.2307956952516745,332.42
331.21,332.82,329.14,332.42,20063246.0,0.1109063734921578,0.4812772449046959,322.07849999999996,322.35974999999996,324.7275400448036,323.8692643664108,63.313346697235005,0.06410004396644808,-1.77181654740805,331.16
330.565,333.6299,328.72,331.16,19313098.0,0.0958839611218921,0.3768668142840556,323.8305,321.98275,325.8970782184757,324.5636201410383,65.00528292526063,0.6113196656656328,-1.2951893047933136,327.73
