Open,High,Low,Close,Volume,sentiment_polarity,sentiment_subjectivity,SMA_10,SMA_20,EMA_10,EMA_20,RSI,MACD,MACD_Signal
173.05,173.67,171.45,173.44,43816644.0,0.1704831932773109,0.4802087501667333,176.58499999999998,175.3885,175.25083289003334,175.87975873032235,49.33890079659789,-0.7950791388428229,-0.5006081145776453
171.88,173.06,170.65,171.1,57156962.0,0.0103176818308397,0.3685879471405787,175.715,175.422,174.49613600093636,175.42454361314878,39.25546815699077,-1.081778315089025,-0.6168421546799212
170.37,171.3775,165.67,166.89,70625258.0,0.0568161249082301,0.281152375889218,174.333,175.232,173.11320218258427,174.61172993570602,22.62395058185396,-1.6299126746540935,-0.8194562586747558
166.91,168.96,166.83,168.22,58257129.0,0.085324420698062,0.3826991838676621,173.27,175.0825,172.22352905847805,174.00299375135307,21.938493635283535,-1.9346913019526255,-1.0425032673303298
169.02,171.17,168.87,170.29,51239218.0,0.1722048976690521,0.4660188575721664,172.427,174.9095,171.87197832057294,173.64937529884324,30.396881628444262,-1.9863020065089927,-1.2312630151660624
169.35,170.9,167.9,170.77,44846017.0,0.1498700519808474,0.4099232913551095,171.789,174.828,171.67161862592332,173.37514907990578,27.116047662206483,-1.9658112251043462,-1.3781726571537192
171.0,174.23,170.12,173.97,56934906.0,0.2692425303454714,0.5774901823474489,171.602,174.8435,172.08950614848268,173.4318015484862,34.695709094462885,-1.6720841316949304,-1.4369549520619616
175.52,177.78,175.46,177.57,77292052.0,0.1091902177897548,0.4815010679478271,171.81300000000002,174.97650000000002,173.08595957603129,173.82591568672558,47.306369432273904,-1.1357214900585575,-1.3767082596612807
174.24,176.82,173.35,176.65,79829246.0,0.1509295363201613,0.5182160576691827,172.19,174.9345,173.7339669258438,174.09487609751363,45.78408794390098,-0.7759419675222716,-1.2565550012334792
176.38,179.43,176.21,179.23,63841310.0,0.1621575073318494,0.336573645652593,172.813,174.94650000000001,174.73324566659946,174.58393551679805,54.06882797482032,-0.2794088149081233,-1.061125763968408
179.18,182.44,178.97,181.82,70529966.0,0.0811458471458471,0.3951044161044161,173.651,175.118,176.02174645449045,175.27308451519824,61.14005752754076,0.3194067185064853,-0.7850192674734293
182.35,183.45,181.59,182.89,49340282.0,0.1946855775803144,0.4547163362952837,174.82999999999998,175.27249999999998,177.27051982640126,175.9985050375603,63.494337489258044,0.870280350457989,-0.45395934388714565
182.96,184.12,181.81,182.41,53631840.0,0.2144099476911977,0.4942083784271284,176.382,175.35750000000002,178.20497076705556,176.6091236054117,68.73767352231896,1.2536681777652348,-0.11243383955666958
183.97,186.565,183.53,186.4,66177922.0,0.1626097417967718,0.299142984382646,178.2,175.735,179.69497608213635,177.54158802394392,72.86685938102285,1.8580470375898415,0.2816623358726327
185.82,186.03,184.21,184.8,43627519.0,0.1556040764790764,0.3614606782106782,179.651,176.039,180.62316224902062,178.23286535499687,68.6473748830188,2.1827535854570783,0.6618805857895218
187.7,188.11,186.3,187.44,60108378.0,0.2158311763993582,0.5020955307318944,181.31799999999998,176.5535,181.86258729465322,179.10973532118766,76.56043329499138,2.6228769083108148,1.0540798502937805
187.845,189.5,187.78,188.01,53608999.0,0.2002687674362674,0.442041026936027,182.722,177.162,182.98029869562535,179.95737957631263,88.93800718539461,2.9832826238422285,1.4399204050034702
189.57,190.96,188.65,189.71,54412915.0,0.0854938897907647,0.4812139249639249,183.93599999999998,177.87449999999998,184.2038807509662,180.88620056904477,89.0868953358846,3.3672667870210944,1.8253896814069952
190.25,190.38,188.57,189.69,50737404.0,0.183531746031746,0.4415079365079365,185.24,178.71499999999997,185.20135697806325,181.72465765770718,88.12888231901135,3.628140227836184,2.1859397906928333
189.89,191.905,189.88,191.45,46538614.0,0.0761154000320667,0.4457783389450055,186.462,179.6375,186.33747389114265,182.65088073792555,88.69755831714764,3.9315807842829145,2.53506798941085
191.41,191.52,189.74,190.64,38134485.0,0.1996969696969697,0.3826936026936027,187.344,180.4975,187.11975136548034,183.4117492390755,84.25806906646255,4.059899387945933,2.840034269117867
191.49,192.93,190.825,191.31,39630011.0,0.1488124589870913,0.3128241580723198,188.18599999999998,181.50799999999998,187.8816147535748,184.1639635972588,82.10275002623835,4.1676145402409475,3.105550323342483
190.87,190.9,189.25,189.97,24018404.0,0.1974772688595788,0.4725123569304856,188.94199999999998,182.662,188.26132116201575,184.7169194451389,80.52240479772377,4.097617983888171,3.3039638554516206
189.92,190.67,188.9,189.79,40456609.0,0.0886732585596222,0.1987972255017709,189.281,183.7405,188.53926276892196,185.2000699741733,77.18840985387547,3.9817219014591956,3.439515464653136
189.78,191.08,189.4,190.4,38415419.0,0.1555257459554334,0.44890625,189.841,184.74599999999998,188.87757862911795,185.6953014052044,74.59856396904269,3.8942053479725587,3.5304534413170208
190.9,192.09,188.97,189.37,43014224.0,0.1349837662337662,0.4618225909892576,190.034,185.676,188.96710978746015,186.04527269994682,68.62063444316772,3.6990945969733673,3.56418167244829
189.84,190.32,188.19,189.95,48744366.0,0.1723038520121853,0.564928391053391,190.228,186.475,189.145817098831,186.41715149042807,71.54279990861716,3.5503429305555017,3.5614139240697322
190.33,191.56,189.23,191.24,45676673.0,0.109078884078884,0.4139931056597723,190.381,187.1585,189.52657762631628,186.87647039610158,66.35128858661886,3.496245836575042,3.5483803065707944
189.98,190.05,187.4511,189.43,43389519.0,0.2460658278204075,0.523544070183887,190.355,187.79749999999999,189.50901805789513,187.11966369171094,65.42299027835676,3.269631351700639,3.4926305155967636
190.21,194.4,190.18,193.42,66628398.0,0.1895934620934621,0.4479228063603063,190.552,188.507,190.22010568373236,187.7196957210718,68.27622519149426,3.373114232762532,3.468727259029918
194.45,194.76,192.11,192.32,41055862.0,0.2292625327347549,0.4554757861263708,190.72,189.03199999999998,190.60190465032647,188.15781993811257,62.75897699078282,3.3280012280929725,3.4405820528425286
193.63,195.0,193.59,194.27,47413955.0,0.1575378787878787,0.3638299663299663,191.01600000000002,189.601,191.26883107753986,188.739932324959,63.30216533078675,3.4102858970487944,3.434522821683782
194.2,195.99,193.67,195.71,53383658.0,0.2006659007300842,0.4367214548685508,191.59,190.266,192.076316336169,189.40374829401054,66.21762246515547,3.5507620804523867,3.4577706734375036
193.11,193.49,191.42,193.18,60943699.0,0.0892941315644715,0.37062189062953,191.929,190.605,192.27698609322917,189.76339131362857,54.47487001302744,3.4185338813474573,3.449923315019494
193.08,194.72,191.721,194.71,52696900.0,0.2367792936014985,0.395638630089717,192.35999999999999,191.1005,192.7193522580966,190.23449690280682,60.14958393545265,3.3980299204379207,3.4395446361031796
195.09,198.0,194.85,197.96,70404183.0,0.251032196969697,0.4670988906926407,193.219,191.62650000000002,193.672197302079,190.9702591025395,64.69284552806727,3.6025008351619476,3.4721358759149337
198.02,199.62,196.16,198.11,66831572.0,0.207873164417282,0.4014260249554367,194.03500000000003,192.1315,194.47907051988284,191.65023442610718,68.98316391024746,3.733610516667511,3.5244308040654495
197.53,198.3999,197.0,197.57,127387901.0,0.2641504351204351,0.4350159207459207,194.668,192.52450000000002,195.04105769808592,192.2140216236208,67.8439931277108,3.7507065860332034,3.5696859604590006
196.09,196.63,194.39,195.89,55751861.0,0.1445146404521404,0.395326664076664,195.314,192.8345,195.19541084388848,192.56411480232356,62.0025855690337,3.5873407533592285,3.5732169190390466
196.16,196.95,195.89,196.94,40714051.0,0.1478080269898451,0.5419008668099576,195.666,193.10899999999998,195.51260887227238,192.98086577353084,66.53556437318034,3.5022268872658344,3.5590189126844045
196.9,197.68,194.83,194.83,52242815.0,0.1360754158122579,0.3911164274322168,195.917,193.3185,195.38849816822287,193.1569737950993,59.991775598490676,3.2273117285058674,3.4926774758486974
196.1,197.08,193.5,194.68,46482549.0,0.1627853708711832,0.3418394652639503,195.958,193.48700000000002,195.25968031945507,193.30202390985175,57.388281639349515,2.9631780659046854,3.3867775938598954
195.18,195.41,192.97,193.6,37149570.0,0.2945729206854526,0.5375310331896009,195.747,193.6685,194.9579202613723,193.33040258510397,59.24608295143405,2.6363134804946355,3.2366847711868436
193.61,193.89,192.83,193.05,28919310.0,0.2501104797979798,0.5272713744588745,195.73399999999998,193.8315,194.61102566839548,193.30369757699884,49.031884539697415,2.306304891008182,3.0506087951511116
192.49,193.5,191.09,193.15,48087681.0,0.19768954592484,0.4599833308397814,195.57800000000003,193.969,194.34538463777812,193.28905971252274,52.291511204795334,2.0294456839631323,2.8463761729135157
194.14,194.66,193.17,193.58,34049898.0,0.1060367514430014,0.3432814303751804,195.14000000000001,194.17950000000002,194.20622379454574,193.31676831133012,47.92039355723269,1.823707607970988,2.64184245992501
193.9,194.4,191.725,192.53,42672148.0,0.119728506035588,0.3984907553531779,194.582,194.3085,193.90145583190105,193.24183799596534,40.18515045727739,1.5579731312481329,2.425068594189635
187.15,188.44,183.885,185.64,81964874.0,0.2587954784600472,0.5098444438780664,193.389,194.02849999999998,192.39937295337356,192.51785342492104,31.663402563830942,0.7823922947131621,2.09653333429434
184.22,185.88,183.43,184.25,58414460.0,0.0354171343927837,0.3672273172354341,192.225,193.7695,190.9176687800329,191.7304388130238,24.3878383237152,0.05494414877020404,1.6882154971895131
182.15,183.0872,180.88,181.91,71878670.0,0.18089449399232,0.4307367481552264,190.722,193.19400000000002,189.27991082002688,190.79515892606915,8.867241202389792,-0.702286668122639,1.2101150641270828
181.99,182.76,180.17,181.18,62371161.0,0.088574074074074,0.4242781479922684,189.357,192.637,187.80719976184017,189.87942950453876,7.864603777777418,-1.3457890270202029,0.6989342458976258
182.085,185.6,181.5,185.56,59144470.0,0.2019308199516533,0.5038173015256349,188.445,192.2015,187.39861798696015,189.46805526601128,24.905961191665014,-1.4852192053357385,0.26210355565095295
183.92,185.15,182.73,185.14,42841809.0,0.2070517473403502,0.5148374465947996,187.599,191.673,186.98796017114918,189.05585952639115,26.290235197913887,-1.611038072046341,-0.1125247698885059
184.35,186.4,183.92,186.19,46192908.0,0.0898389124103409,0.2811543800115228,186.913,191.3235,186.8428765036675,188.7829205238777,26.290235197913887,-1.6074940152293493,-0.4115186189566746
186.54,187.05,183.62,185.59,49128408.0,0.2291203703703703,0.4705654761904762,186.15699999999998,190.8675,186.61508077572796,188.47883285493694,28.166332971235278,-1.6342615602846422,-0.6560672072222682
186.06,186.74,185.19,185.92,40477782.0,0.1624025974025973,0.4141991341991342,185.391,190.2655,186.48870245286832,188.2351344878001,29.47514467422556,-1.61028443392874,-0.8469106525635627
182.16,184.26,180.934,183.63,65076641.0,0.1503684694843574,0.4141889345995031,184.501,189.54149999999998,185.96893837052863,187.79655025086674,27.89355252728444,-1.7558261789897074,-1.0286937578487918
181.27,182.93,180.3,182.68,47317433.0,0.1778269710087892,0.4280057064147973,184.20499999999998,188.797,185.37094957588707,187.3092597507842,27.40739068830196,-1.9256286723681058,-1.2080807407526546
186.09,189.14,185.83,188.63,77722754.0,0.1119497378075809,0.4560250615397674,184.64299999999997,188.43400000000003,185.96350419845305,187.43504453642382,42.152757286854076,-1.5620764529651865,-1.2788798831951609
189.33,191.95,188.82,191.56,68887985.0,0.0752700703176893,0.413674233834948,185.608,188.16500000000002,186.98104888964338,187.82789743771679,46.77314201840291,-1.0257084582425193,-1.2282455982046325
192.3,195.33,192.26,193.89,60131852.0,0.1413785173160173,0.4683581993403422,186.879,188.118,188.2372218187991,188.4052405388866,52.08714766052585,-0.4079191921977383,-1.0641803170032538
195.02,195.75,193.8299,195.18,42355590.0,0.1853823491323491,0.3665669515669515,187.841,188.14299999999997,189.49954512447198,189.05045572565933,67.67972766804351,0.1836583717085034,-0.8146125792609024
195.42,196.38,194.34,194.5,53631316.0,0.1229348061358931,0.3728650009410879,188.777,188.188,190.40871873820436,189.5694599422632,69.50890852208911,0.5908070799346774,-0.5335286474217864
195.22,196.2675,193.1125,194.17,54822126.0,0.221064217493956,0.4975641500988723,189.575,188.244,191.09258805853082,190.0076066144286,75.26788731449207,0.8767406025627622,-0.2514747974248767
194.27,194.76,191.94,192.42,44587111.0,0.0453797846889952,0.4384790100250626,190.25799999999998,188.2075,191.33393568425248,190.2373583654354,72.23097265689802,0.9511701077265116,-0.010945816394599045
192.01,192.2,189.58,191.73,47145622.0,0.1676446649590589,0.5541292170231564,190.839,188.11499999999998,191.40594737802473,190.3795147115844,64.2889810076084,0.9436015421684658,0.17996365531801392
190.94,191.8,187.47,188.04,55836970.0,0.1552603602994227,0.3939260349025974,191.28,187.8905,190.7939569456566,190.1567037866716,55.83263146995815,0.6325594860512638,0.2704828214646639
187.04,187.095,184.35,184.4,55467803.0,0.2166193591761773,0.5251685688049325,191.452,187.82850000000002,189.63141931917357,189.6084462831791,46.7395025736599,0.09128654195885133,0.23464356556350138
183.985,186.95,183.82,186.86,64885408.0,0.1434982627903024,0.4239955740598324,191.275,187.959,189.12752489750562,189.34668949430488,52.166471158969784,-0.13758868822134218,0.16019711480653268
179.86,187.33,179.25,185.85,102527680.0,0.2174656804516065,0.5182419541692275,190.704,188.156,188.5316112797773,189.0136714472282,49.8832711448551,-0.3959087268158612,0.04897594648205392
188.15,189.25,185.84,187.68,69654320.0,0.1530969188639643,0.4319066886396431,190.083,188.481,188.37677286527233,188.88665511892077,56.85740616309902,-0.4478015350956923,-0.05037954983349534
186.86,189.31,186.7695,189.3,43490759.0,0.2234903143994053,0.4299480738117101,189.49499999999998,188.668,188.5446323443137,188.9260212980712,60.960236640949894,-0.35412437309162215,-0.1111285144851207
190.64,191.05,188.61,189.41,53438955.0,0.2300365685450912,0.504199738077579,188.986,188.88150000000002,188.70197191807483,188.97211450777868,51.60095556595328,-0.26792005103044403,-0.14248682179418537
189.385,189.535,187.35,188.32,40962046.0,0.1026325722537843,0.4062722834124349,188.401,188.988,188.63252247842487,188.91000836418073,42.80636770474476,-0.2842793992613508,-0.17084533728761847
188.65,189.99,188.0,188.85,45155216.0,0.1555046460832906,0.5323941968091584,188.044,189.151,188.67206384598398,188.9042932818778,37.83781227174851,-0.25157769888085113,-0.18699180960626502
188.415,188.67,186.79,187.15,41781934.0,0.0959091884091884,0.2632892795392795,187.58599999999998,189.2125,188.395324964896,188.73721773122278,30.998559679137017,-0.3587022618433764,-0.2213339000536873
185.77,186.21,183.5128,185.04,56529529.0,0.164624518999519,0.4193416907166907,187.286,189.283,187.78526588036942,188.38510175682063,29.03366992591407,-0.6068630759952782,-0.2984397352420055
185.32,185.53,182.44,184.15,54617917.0,0.1636580086580086,0.3483549783549783,187.261,189.3565,187.12430844757495,187.98175873236153,28.330432671883372,-0.8653723967582039,-0.4118262675452452
183.55,184.49,181.35,183.86,65434496.0,0.0783802074548827,0.3857277787147917,186.961,189.118,186.53079782074315,187.58921028166043,30.240054323141308,-1.0811802988174009,-0.5456970737996764
183.42,184.85,181.665,182.31,49752465.0,0.1890024122836777,0.4910872125553903,186.60700000000003,188.6555,185.7633800351535,187.0864283500737,29.085239467435528,-1.3615861446037343,-0.708874887960488
181.79,182.43,180.0,181.56,53574453.0,0.0942322929171668,0.4080570228091236,185.995,188.03900000000002,184.999129119671,186.5601018405429,33.452478634591415,-1.625589742930913,-0.8922178589545731
181.94,182.8888,180.66,182.32,41496371.0,0.192958624527252,0.4040147860490998,185.297,187.39600000000002,184.51201473427628,186.15628261763405,43.772418394379756,-1.7532781491082403,-1.0644299169853066
183.48,184.955,182.46,184.37,52284192.0,0.1386038430523724,0.5227269013666073,184.793,186.8895,184.48619387349876,185.98616046357367,42.35723799869047,-1.6698057818784378,-1.1855050899639328
185.01,185.04,182.23,182.52,44926677.0,0.1347428902116402,0.3589401455026454,184.21300000000002,186.30700000000002,184.12870407831716,185.6560499432333,40.280177237450054,-1.7329564254234242,-1.2949953570558312
182.24,182.76,180.65,181.16,40867421.0,0.2027603930461073,0.4310445956160242,183.44400000000002,185.744,183.5889397004413,185.22785471054442,30.432147295914604,-1.8711746626689205,-1.410231218178449
181.1,183.9225,179.56,182.63,54318851.0,0.0168470418470418,0.5476587301587301,182.99200000000002,185.28900000000002,183.4145870276338,184.98043997620687,29.80009586908885,-1.8408764193408444,-1.4963602584109281
182.51,183.12,180.13,181.42,48943139.0,0.121187275049344,0.4286301505008401,182.63000000000002,184.958,183.05193484079126,184.64135045466335,27.314004406810795,-1.892684047282188,-1.5756250161851801
181.27,182.57,179.53,180.75,136682597.0,0.132708989015641,0.5199487824012679,182.29000000000002,184.7755,182.63340123337466,184.27074564945733,27.981361737110873,-1.9651523136489573,-1.6535304756779357
179.55,180.53,177.38,179.66,73450582.0,0.1336115915334665,0.4496184238215487,181.86999999999998,184.4155,182.0927828273065,183.83162701617567,24.112657037904313,-2.0864861142080997,-1.7401216033839684
176.15,176.9,173.79,175.1,81505451.0,0.0811918527379053,0.2787779106858054,181.149,183.878,180.82136776779623,183.00004349082562,20.766604040152515,-2.5215312728888364,-1.8964035372849422
170.76,172.04,169.62,170.12,94702355.0,0.1438575670962034,0.392286609294185,180.005,183.0,178.87566453728783,181.77337268217556,18.22826851806819,-3.230908177577305,-2.1633044653434146
171.06,171.24,168.68,169.12,68568907.0,0.1732012616335755,0.4790961294206357,178.685,181.99099999999999,177.10190734869005,180.5682895695874,18.143270283773475,-3.829640417118668,-2.4965716556984656
169.15,170.73,168.49,169.0,71763761.0,0.1061351504176816,0.390309238938918,177.148,180.9705,175.62883328529185,179.46654770581716,18.27496772632159,-4.264662651322084,-2.8501898548231894
169.0,173.7,168.94,170.73,76267041.0,0.0712435481185481,0.4326166888666888,175.969,180.09099999999998,174.73813632432967,178.63449554335838,25.466086587914702,-4.418886194913682,-3.1639291228412882
172.94,174.38,172.05,172.75,60139473.0,0.253882884073291,0.4911845238095238,175.128,179.286,174.37665699263334,178.07406739637187,32.28787888901067,-4.328219327985039,-3.3967871638700387
173.15,174.03,171.01,173.23,59813522.0,0.1563506510207899,0.4254813595612207,174.18800000000002,178.58999999999997,174.16817390306363,177.61272764433645,31.51685883546061,-4.169568998306005,-3.551343530757232
172.77,173.185,170.76,171.13,52488692.0,0.2159830275544561,0.4746911461554318,173.159,177.8945,173.61577864796115,176.9953250115425,23.1331037393079,-4.165275218662288,-3.6741298683382433
172.91,174.3078,172.05,173.0,72913507.0,0.1934860213592097,0.4658935037050979,172.384,177.337,173.5038188937864,176.61481786758608,30.697468379377213,-3.9652698332586453,-3.732357861322324
171.17,172.62,170.285,172.62,121752699.0,0.1952124019303404,0.5011622772678166,171.68,176.775,173.34312454946158,176.23435902305408,31.967886505472507,-3.793695587335492,-3.744625406524958
175.57,177.71,173.52,173.72,75606556.0,0.1308181102894398,0.408187043871669,171.54199999999997,176.34550000000002,173.41164735865038,175.9948962589537,30.88801233667212,-3.528289034691028,-3.701358132158172
174.34,176.605,173.03,176.08,55215244.0,0.1343258485272178,0.382830594808291,172.138,176.0715,173.89680238435028,176.0030013771486,39.084196762929125,-3.0918788976084386,-3.5794622852482254
175.72,178.67,175.09,178.67,53423102.0,0.0711429465252009,0.3864042154109118,173.093,175.889,174.7646564962866,176.25700124599157,46.05759496564328,-2.5081173497789564,-3.365193298154372
177.05,177.49,170.84,171.37,106181270.0,0.2560491587857623,0.5503990103323614,173.32999999999998,175.239,174.14744622423447,175.79157255589715,37.281358639489994,-2.6045079621657976,-3.2130562309566573
171.76,173.05,170.06,172.28,71146138.0,0.1017452564010626,0.4633683089692217,173.48499999999999,174.727,173.8079105471009,175.45713707438313,45.12782889462321,-2.5777540777148147,-3.085995800308289
170.565,171.94,169.45,170.85,54288328.0,0.0826232315095097,0.5283238704173855,173.295,174.2115,173.27010862944618,175.01836211491806,51.43754548540223,-2.641491016361897,-2.997094843519011
170.0,171.42,169.58,169.71,57388449.0,0.4051060205226872,0.5486136163219497,172.94299999999998,173.5655,172.62281615136504,174.51280381825921,51.15547527706018,-2.7522650735200216,-2.948128889519213
170.41,173.6,170.11,173.31,60263665.0,0.1203248133002013,0.4664942198929127,173.161,173.16000000000003,172.74775866929866,174.3982510736631,57.42844522584514,-2.5205095334186183,-2.862605018299094
171.75,172.23,170.51,171.48,65671690.0,0.2355597308183515,0.536712980506084,173.009,172.69650000000001,172.51725709306254,174.1203223999809,51.2881924412678,-2.456193830679098,-2.781322780775095
171.19,171.25,169.475,170.03,46240500.0,0.2232773886467068,0.5215048745446473,172.75,172.21499999999997,172.06502853068753,173.730767885697,45.23473604462842,-2.4934827378697264,-2.723754772194021
169.08,169.34,168.2302,168.84,49297581.0,0.0837351722351722,0.424973285973286,172.262,171.902,171.47865970692615,173.26498046801157,42.49570615590134,-2.5892107108781204,-2.696845959930841
168.79,170.68,168.58,169.65,47691715.0,0.1555827664399092,0.3504829931972789,171.619,171.8785,171.14617612384865,172.92069661391525,47.353338235095315,-2.5700892001482316,-2.6714946079743194
170.29,171.92,168.82,168.82,53682486.0,0.2352435064935065,0.4632521645021645,170.63400000000001,171.8635,170.7232350104216,172.53015407925668,42.236233606713554,-2.5920300199450708,-2.65560169036847
169.59,170.39,168.95,169.58,42104826.0,0.2379941077441077,0.5588745791245792,170.45499999999998,171.8925,170.51537409943586,172.24918702408937,44.43221164648488,-2.5190545366525896,-2.628292259625294
169.03,169.2,168.24,168.45,37425513.0,0.0393578643578643,0.5446408529741863,170.072,171.7785,170.13985153590207,171.8873596884618,40.35855964069392,-2.5233152886411006,-2.6072968654284554
168.7,170.08,168.35,169.67,42451209.0,0.1448299357072649,0.463971504829424,169.954,171.6245,170.05442398391986,171.67618257527496,37.7624845866825,-2.4005758175364633,-2.565952655850057
168.8,169.09,167.11,167.78,49691936.0,0.2189310623239194,0.6234084037655466,169.76100000000002,171.352,169.64089235047987,171.3051175681059,28.638666106656544,-2.4278246556449403,-2.538327055809034
168.34,175.46,168.16,175.04,91053075.0,0.2456147504456328,0.4777340421016891,169.93400000000003,171.54749999999999,170.62254828675623,171.66082065685774,57.210184638798204,-1.8423606438422553,-2.3991337734156786
174.26,178.36,174.21,176.55,101282386.0,0.1247238971346114,0.4391100550068512,170.441,171.725,171.70026678007326,172.12645678477605,58.19574607522285,-1.2422123651496122,-2.1677494917624656
175.36,176.63,172.5,172.69,70733115.0,0.0846957671957672,0.42413139329806,170.70700000000002,171.7285,171.8802182746054,172.18012756717832,53.230310912066265,-1.065774683949968,-1.9473545301999662
171.75,173.76,168.27,169.38,71583932.0,0.1449372294372294,0.3670182780182779,170.761,171.5115,171.42563313376803,171.91344875125657,49.461641355204584,-1.179440037039143,-1.7937716315678016
169.61,170.65,168.0,168.0,48503680.0,0.1802825126262626,0.6193866492303992,170.596,171.10750000000002,170.80279074581017,171.54073934637498,40.661253279720526,-1.3651386465871838,-1.7080450345716782
168.03,168.64,166.55,167.04,40735511.0,0.2287698412698412,0.5799603174603175,170.41799999999998,170.526,170.11864697384468,171.11209750386308,41.94482629798376,-1.5716530712007568,-1.680766641897494
166.21,166.4,164.075,165.0,66084170.0,0.1098293249959916,0.3324872935706269,169.95999999999998,170.2075,169.18798388769108,170.52999297968566,41.065698937130215,-1.8782765882490082,-1.720268631167797
165.515,167.26,164.77,165.84,46488244.0,0.2490149815965033,0.526569473199908,169.699,169.88549999999998,168.5792595444745,170.08332698162036,44.60429408416846,-2.03009528008738,-1.782233960951714
165.35,167.05,164.92,166.9,46956672.0,0.0843814620124144,0.458171545385831,169.422,169.688,168.2739396272973,169.78015298337078,45.098016706872244,-2.041348155116424,-1.834056799784656
166.54,169.3,166.21,169.02,47007455.0,0.253603695687029,0.527754529421196,169.546,169.65349999999998,168.4095869677887,169.70775746114498,50.340807608339965,-1.857784474240475,-1.8388023346758198
169.525,170.61,168.1511,169.89,48858902.0,0.1779466908611293,0.365265981790046,169.031,169.4825,168.6787529736453,169.7251138934169,50.52629177018383,-1.623393733107008,-1.7957206143620574
169.88,171.34,169.18,169.3,44014087.0,0.1058752453973042,0.4510209425650602,168.30599999999998,169.37349999999998,168.79170697843705,169.6846268559486,51.47005463228074,-1.4683195771407895,-1.730240406917804
173.37,176.03,173.1,173.5,66891905.0,0.1241211856313305,0.4813706565308014,168.387,169.547,169.64776025508485,170.04799572681065,56.00499266008478,-0.9950470096214872,-1.5832017274585406
173.33,174.99,170.0,170.33,64066593.0,0.1322931532752961,0.395319412730127,168.48200000000003,169.6215,169.7718038450694,170.0748532766382,53.84381206471606,-0.8657873398029778,-1.4397188499274283
169.58,172.705,169.11,169.3,48416441.0,0.1396459838321293,0.4184148729667306,168.61200000000002,169.60399999999998,169.68602132778403,170.00105772648217,39.34667591486778,-0.8368142384944406,-1.3191379276408308
172.51,173.415,170.89,173.03,91402452.0,0.057674989727481,0.308936141783204,169.211,169.8145,170.29401745000513,170.28952841919818,43.964313597380276,-0.5070283130989424,-1.1567160047324532
186.645,187.0,182.66,183.38,160948084.0,0.124739293934713,0.4448808672556236,171.04900000000004,170.50449999999998,172.67328700454965,171.53623999832215,64.99296185409636,0.5827700992548159,-0.8088187839349994
182.354,184.2,180.42,181.71,75883763.0,0.1414134486836692,0.3247716009480715,172.636,171.1675,174.31632573099515,172.50516952229148,68.12699342023211,1.2967401362925841,-0.3877069998894827
183.45,184.9,181.32,182.4,74139796.0,0.1286722255017709,0.3805509477895841,174.186,171.804,175.786084688996,173.4475343296923,71.60861336973035,1.896383440110867,0.0691110881105872
182.85,183.07,181.45,182.74,43762264.0,0.1369072215663125,0.4016882296995934,175.55800000000002,172.552,177.05043292736033,174.3325310601978,74.00608452338898,2.3717007472037324,0.5296290199292162
182.56,184.66,182.11,184.57,47493785.0,0.0752489177489177,0.2923196248196247,177.026,173.0285,178.41762694056754,175.30752810208372,80.1169245417993,2.8630553240177505,0.9963142807469232
184.9,185.09,182.13,183.05,48525869.0,0.1871774216506697,0.5079722180089131,178.401,173.3535,179.25987658773707,176.04490637807575,75.94208431748035,3.094138763698055,1.4158791773371497
185.435,187.1,184.62,186.28,68586935.0,0.1158226848687375,0.3598321719703298,179.67900000000003,174.033,180.53626266269396,177.0196771992114,77.41932416891525,3.4975900197017324,1.8322213458100665
187.51,188.3,186.29,187.43,50551025.0,0.2601527510555288,0.4883800304633638,181.38899999999998,174.9355,181.78966945129503,178.01113651357224,76.78204611729292,3.8655636246082565,2.2388898015697047
187.91,190.65,187.37,189.72,67561123.0,0.202641723356009,0.4826406814372653,183.43099999999998,176.0215,183.23154773287774,179.1262663694225,77.70323867434095,4.292488088570849,2.649609458969934
190.47,191.095,189.6601,189.84,51938566.0,0.1606200897867564,0.3940155523488857,185.11200000000002,177.1615,184.43308450871814,180.14662195328702,79.0769788483097,4.587628473856967,3.0372132619473406
189.51,190.81,189.18,189.87,39819440.0,0.0343685300207039,0.3466356107660456,185.76100000000002,178.405,185.4216145980421,181.07265795773588,76.27604918572436,4.768976314478806,3.3835658724536337
189.325,191.9199,189.01,191.04,43637717.0,0.0669536271808999,0.2099452315361406,186.69400000000002,179.66500000000002,186.44313921657988,182.0219286284277,85.5231150146275,4.950043980897846,3.6968614941424764
191.09,192.73,190.9201,192.35,41192656.0,0.1902471352177234,0.4560972434428316,187.68900000000002,180.9375,187.51711390447443,183.00555447333934,89.16067793919507,5.139996779591968,3.9854885512323746
192.265,192.8231,190.27,190.9,33510741.0,0.1447053872053872,0.4707091750841751,188.505,182.0315,188.1321841036609,183.75740642825943,82.9097178366097,5.11457521982706,4.211305884951312
190.98,191.0,186.625,186.88,48553611.0,0.3176662457912457,0.4507470538720539,188.73600000000002,182.881,187.90451426663162,184.05479629223473,58.40534016931979,4.715688525198431,4.312182413000736
188.82,190.58,188.0404,189.98,35429737.0,0.2850418142463597,0.4735033779351961,189.429,183.91500000000002,188.28187530906223,184.61910140726,68.58422650880131,4.596723866726421,4.369090703745873
191.51,193.0,189.1,189.99,51021752.0,-0.0008881892518256,0.3969398312125584,189.8,184.7395,188.59244343468725,185.13061555894953,67.59383651767683,4.451931340952342,4.3856588311871665
